sample	clade	PC1	PC2
2664.0000A__BIvDNAara0052E04_G12	Vv	-12.539866774927283	-0.9649386616334589
A2Y1_C174L__vDNAlon917B04_F09	Vv	-30.710710279198366	-1.00782520499405
DVIT2171.B__BIvDNAara1089H05_F09	Vv	-27.21812295364592	-0.429316072561546
PI_588460.c__BIvDNAgut0037D01_F02	NA2	28.160540291290943	23.940196533720517
365__EXTvDNAels0025A04_D07	Mus	41.14863690736851	-44.304948873443145
6.11.60__EXTvDNAbar0001A02_B04	Vv	-33.38027328311756	-1.0134013857736024
DVIT0407_0000C__BIvDNAara1074G02_F11	Vv	-20.58363398100182	-0.8607728134620258
483147_024__vDNAcad1069F09_H02	NA2	22.70424087133152	18.206667794626657
DVIT0570_0000C__BIvDNAara1074G02_F04	Vv	-18.830195574375573	-2.0292633255786465
588199__vDNAlon096H12_E05	NA2	28.25766435173094	24.07541015294563
2241.0002A__BIvDNAara0066F06_A04	Mus	38.8499412286603	-39.55304910367688
PI_594348__BIvDNAgut0035C11_G03	EA	8.501213499238181	12.38923252370964
DVIT2093_0000J__BIvDNAara1076G04_C10	Vv	-25.685424917256643	-1.3904079396705509
Portugais.Bleu__EXTvDNAbar0006A01_D03	Vv	-29.98138261937784	-0.08942140303006058
pc07082020_8__EXTvDNAcou0039A01_A03	Vv	-18.983993656488035	-1.1124266918945094
CabSauv__vDNAlon787A12_H09	Vv	-28.48560627779556	-0.38998863637420544
E077__vDNAlon1138F06_F10	NA1	33.25409270656828	32.35359114048532
Y537-131__BIvDNAnae0004A04_G07	Vv	-32.04816339779202	-1.0611212267492547
Plate2_E1_Pinot_Noir__EXTvDNAmej0014A05_E01	Vv	-28.944110153184084	-0.24342714368828727
DIAMONDMUSCAT__BIvDNAnae0003A03_C07	Vv	-31.72932338716147	-0.6967264699107117
0448.0000C__BIvDNAara0048D12_E07	Vv	-13.745441019193875	-1.5759197239938505
A36-81__BIvDNAnae0001A01_F01	Vv	-30.767793483582263	0.0162115563959553
Y127-22__BIvDNAnae0002A02_F06	Vv	-30.250765899273603	-0.3144542349919426
DVIT0562_0000C__BIvDNAara1075G03_A12	Vv	-21.23583530842043	-1.2982535848426278
PI_588586.b__BIvDNAgut0037D01_F03	NA1	40.12835486137853	38.5868212429839
E136__vDNAlon1139F07_B04	NA1	41.540763248822245	40.7846064456362
E230__vDNAlon1140F08_E05	NA1	34.905785789903916	35.24748136155553
PI_588054__BIvDNAgut0032C08_D10	NA1	40.658968943617076	38.84963715587685
0510.0000D__BIvDNAara0048D12_F03	Vv	-12.46601442355434	-0.8156853246314406
vin7__vDNAcad1516F07_B10	Vv	-25.621804328369674	-1.4400621573829262
DVIT2113_0000B__BIvDNAara1101A05_B10	Vv	-25.55316700836818	-0.7775175499101964
A2Y1_C192L__vDNAlon917B04_H11	Vv	-24.991036026182254	-0.8755667543789875
B33-125__BIvDNAnae0002A02_A05	Vv	-31.56881979728137	-0.6697173951698535
588259__vDNAlon095H11_B10	NA1	39.194504318606164	37.74273664497492
6.24.51__EXTvDNAbar0001A02_H07	Vv	-31.845098944458243	-0.9491163798245486
DVIT0731_0000C__BIvDNAara1102A06_F11	Vv	-25.48455167555847	-1.1417137454988098
277__EXTvDNAels0024A03_B08	Mus	41.96042837062777	-44.78941651460728
DVIT2338_0000A__BIvDNAara1073G01_C01	Vv	-24.024123383582722	-0.7981904035077778
2218.0009A__BIvDNAara0067A01_C09	NA2	27.261561440264085	22.555068329170957
L1333__vDNAhei1316E02_F12	Vv	-30.24604172508979	-0.5628473317833559
5.10.94__EXTvDNAbar0012C03_A05	Vv	-32.50610552100086	-0.5024747609778761
DVIT2042_0000A__BIvDNAara1076G04_F04	Vv	-25.952813339473014	-1.1004809732373846
LateVavilov__vDNAcad1493F03_A06	Vv	-28.198383517512998	-0.6881014095550186
DVIT0598_0000C__BIvDNAara1075G03_C04	Vv	-20.677971472279598	-1.3428561645847008
CIN12__EXTvDNAsca1439D04_D09	NA2	27.962162716943073	24.508531414575543
DVIT0754_0000C__BIvDNAara1100A04_D01	Vv	-20.857681824487273	-0.8571465153528828
G12__vDNAcad1357E10_A08	Vv	-32.04603644156135	-0.3391294461688145
DVIT0707_0000D__BIvDNAara1102A06_G05	Vv	-27.819297958331607	-0.36229594805213206
483147_026__vDNAcad1069F09_B03	NA2	19.896627934900316	15.944394322307387
San_Jacinto__Muscadine_Plate1_H09	Mus	38.791373984811	-41.692897237853494
588205__vDNAlon096H12_G05	NA2	28.34679020037316	23.800186005300766
8.6.122__EXTvDNAbar0002B03_E08	Vv	-29.51285063863886	-0.14819456687431204
2010-133__vDNAwor1522F06_F06	Mus	39.12735102227087	-41.59385069433374
S2204__vDNAhei1334F08_C03	NA2	27.210010715242824	19.998690933727296
Ark1214_43__EXTvDNAWOR0032A06_E02	Mus	40.8497214826517	-43.30853714275953
H2637__vDNAhei1326E12_A01	NA2	24.859466821928155	19.78596445520859
DVIT2080_0000B__BIvDNAara1101A05_F10	NA2	18.345048689254043	15.416555445529287
41__EXTvDNAels0022A01_E02	Mus	41.73017576882018	-44.712415532591045
Y537-32__BIvDNAnae0002A02_E10	Vv	-31.643707726705074	-0.7512440047347427
7.11.12__EXTvDNAbar0002B03_B09	Vv	-32.40474661778526	-0.7958646466535978
588638__vDNAlon096H12_B04	EA	9.200583164169265	12.756915263630429
C56_11__vDNAled564B02_E02	Vv	-25.604091375833583	-1.339187182969247
9.4.86__EXTvDNAbar0004E09_D07	Vv	-32.40249179027562	-0.5698807845428424
C56-116__BIvDNAnae0002A02_C07	Vv	-32.76646049787657	-0.7369173691823818
PI_588684__BIvDNAgut0034C10_D08	NA1	25.21699285694469	23.341388479718805
d13s23__vDNAdia1370E07_G03	Vv	-24.480566120106523	1.583551877099623
0334.0000C__BIvDNAara0048D12_D09	Vv	-12.991844476975205	-1.0161925198565052
Welder__Muscadine_Plate2_B05	Mus	38.57712962544082	-42.08404698434018
B19-5__EXTvDNAsca1439D04_E01	NA2	26.787374406767032	23.155854231637395
Marsh__Muscadine_Plate1_H02	Mus	33.638538903946134	-36.03809281013139
Y130-163__BIvDNAnae0004A04_D06	Vv	-32.34617330946278	-0.8036818011340672
Y137-119-13__BIvDNAnae0001A01_D05	Vv	-31.28401812706458	-0.45509795438367534
0458.0000C__BIvDNAara0048D12_E08	Vv	-13.881918776736272	-1.3544365472175284
483147_019__vDNAcad1069F09_C02	NA2	24.155061209568846	19.529940237413612
S3510__vDNAhei1336F10_E08	NA2	27.248864997373087	22.615225371513283
DVIT0599_0000C__BIvDNAara1075G03_H03	Vv	-20.01778308350504	-1.4068741146047121
Y132-77__BIvDNAnae0004A04_D07	Vv	-29.962222496794343	-0.15696111376202793
DVIT0906_0000C__BIvDNAara1099A03_B02	Vv	-22.107637355708594	-1.7807845492706484
2943.0000D__BIvDNAara0070A04_B07	NA1	38.584747689204775	36.10679873045711
PI_588646__BIvDNAgut0033C09_C11	NA1	38.60148682097403	37.00655420462377
A2Y1_C300L__vDNAlon918B05_H02	Vv	-29.14996958258517	-0.01314958822804659
B4_108__vDNAled565B03_H10	Vv	-30.54818628913425	-0.4084568320055316
E169__vDNAlon1138F06_B12	NA1	38.16230774786667	37.59480589693456
6.13.231__EXTvDNAbar0001A02_D12	Vv	-31.84996599201717	-0.6310821063975096
L0631__vDNAhei1313D11_G12	Vv	-29.436576596110353	-0.2109120540228581
PI_588420__BIvDNAgut0033C09_H07	EA	6.8709190542599785	9.882917400465642
711_MA_038__vDNAlon501A05_D12	NA1	39.845022948088946	38.51737538241064
wCf__EXTvDNAZYP0036A02_F12	Vv	-26.849304057620614	1.011423961924535
Ark1212_13__EXTvDNAWOR0032A06_F05	Mus	37.16539948072011	-40.869601631194804
B25-101__BIvDNAnae0001A01_H04	Vv	-31.0291136226062	-0.4567841553875972
L1325__vDNAhei1316E02_B12	Vv	-29.620573325997437	-0.34509938260457623
S1827__vDNAhei1333F07_F06	NA2	25.24591656274519	21.076998785190852
K0477__vDNAhei1305D03_A09	Vv	-27.756209957119214	-0.1842031897679769
C48-20__BIvDNAnae0004A04_H03	Vv	-30.492086312090773	0.0644225960064072
Y132-11-09__BIvDNAnae0001A01_D06	Vv	-31.879923784704467	-0.5591629296933588
A36_81__vDNAled565B03_H02	Vv	-31.21560176953404	-0.22564718290080518
8.6.65__EXTvDNAbar0002B03_D05	Vv	-31.275195749920442	-0.5883131361498848
E043__vDNAlon1138F06_H05	NA1	38.395002421470565	37.76945374137101
A2Y1_C194L__vDNAlon917B04_B12	Vv	-24.489125268071607	-2.0170833929609953
CL15RT__vDNAlon913A12_G02	NA1	33.923771730282446	32.014081150364554
S1510__vDNAhei1332F06_A07	NA2	28.82538053025187	16.34253827454366
V.cinereaB9__vDNAlon787A12_G03	NA2	27.24282981152162	22.69403823783372
A2Y1_C306L__vDNAlon918B05_F03	Vv	-30.327777233520546	-0.9005749295457378
DVIT0899_0000C__BIvDNAara1099A03_G02	Vv	-27.678890020670796	-0.3527581960845559
DVIT0409_0000C__BIvDNAara1073G01_F10	Vv	-22.349504430703327	-1.4221383071877747
B71-58__BIvDNAnae0001A01_E12	Vv	-32.99558121862517	-0.7414154829393244
V_riparia37__vDNAfen195A03_E03	NA1	39.748048960901166	38.30613047980975
Y136-20-13__BIvDNAnae0002A02_H05	Vv	-32.35755488347371	-0.6795217586808396
9.1.100__EXTvDNAbar0003C04_H09	Vv	-30.10084467313274	-0.2714954304168922
9.4.95__EXTvDNAbar0004E09_E01	Vv	-32.630774037936916	-0.7924213643164302
160x271_818__vDNAlon505A09_A10	NA1	32.83775623716031	31.95708904188995
329__EXTvDNAels0025A04_F02	Mus	40.143473634470645	-43.175786486751655
9.6.216__EXTvDNAbar0005H11_C03	Vv	-32.565589123635206	-0.8060677495906926
588457__vDNAlon095H11_E12	NA1	39.01171838238275	38.029293638670765
Flame_Seedless__Muscadine_Plate1_B11	Vv	-21.589998931579537	-0.06852062257219825
DVIT0930_0000C__BIvDNAara1099A03_D08	Vv	-27.92756935581755	-0.7393131581273669
5.10.74__EXTvDNAbar0012C03_D06	Vv	-32.16696557931656	-0.3400240244426977
ND_1_99_58__vDNAhat908A07_F11	NA1	37.091768298313184	36.15112766676913
GVIT_1583__vDNAlon096H12_A02	NA1	38.58163507076875	37.20231012587493
159__EXTvDNAels0023A02_C05	Mus	41.515573655016475	-44.62317062933895
S1711__vDNAhei1333F07_D01	NA2	23.90018154593707	19.861355694343064
H3323__vDNAhei1327F01_C11	NA2	24.008718297614998	21.489708670569343
E052__vDNAlon1138F06_F07	NA1	35.69707309784055	35.44464011584497
9.2.54__EXTvDNAbar0004E09_B06	Vv	-31.611289246040247	-0.8802190366597822
Y133-206__BIvDNAnae0004A04_B01	Vv	-30.947819411942138	-0.5395126569813575
160x271_876__vDNAlon506A10_C05	NA1	38.29577627851961	37.046307290771
E119__vDNAlon1139F07_C06	NA1	41.26248948518957	40.53546677274964
Merlot__vDNAlon1140F08_F11	Vv	-28.18957732589177	0.5217920018315929
PI_588631__BIvDNAgut0033C09_H10	EA	10.115506666838897	12.917422109314012
VCR-24-91__EXTvDNAkha1526H05_H12	Vv	-29.80016945275156	-0.5937694447791995
S1129__vDNAhei1331F05_C09	Mus	36.91166398114507	-34.71575023016242
DVIT2083_0000A__BIvDNAara1076G04_G10	Vv	-23.821197179756815	-1.3292788031094924
2201.0013A__BIvDNAara0069A03_C04	NA2	21.374006944023037	14.573821113189812
DVIT0466_0000D__BIvDNAara1075G03_B07	Vv	-20.974765578231654	-1.4204567783789337
222__EXTvDNAels0024A03_B01	Mus	42.308787314368594	-45.01248256318088
0573.0000C__BIvDNAara0047D11_A02	Vv	-13.69944184052268	-1.0598511283736638
2241.0011A__BIvDNAara0066F06_F04	Mus	37.88547852804584	-39.65259706432038
DVIT0922_0000C__BIvDNAara1099A03_E07	Vv	-28.483524936345013	-0.683624671795238
A2Y1_C75L__vDNAlon917B04_G07	Vv	-26.314235893386098	-1.5430186573435594
V_rupestris_B38__vDNArei056E08_E09	NA1	38.81495147174084	37.4127407724601
C56_11__vDNArei092H08_G07	Vv	-30.933986838916663	-1.1187243313600546
1137.0000A__BIvDNAara0069A03_E07	NA2	27.222870200077853	22.93353291049316
F2_35__Muscadine_Plate3_F02	Vv	-28.671236265686893	0.35485981052635596
WV23_20_004__vDNAsap1563E03_F01	Vv	-27.83790172748103	0.32707460230685004
Itasca__vDNAsap1571E04_H04	Vv	-31.294244312680167	-0.7602964425439449
PI_588400__BIvDNAgut0031C07_D02	NA1	39.650179859991226	38.7287625050432
190__EXTvDNAels0023A02_B09	Mus	40.913385528599704	-44.217485384887645
8.7.59__EXTvDNAbar0002B03_F10	Vv	-31.10230163250505	-0.5666917150912096
150_170_8__vDNAled565B03_A06	Vv	-31.652436369195218	-0.21812625424044635
BEAUTYSEEDLESS__BIvDNAnae0003A03_G03	Vv	-31.883611259397295	-0.8392844018137754
WV23_17_105__vDNAsap1576B05_F08	Vv	-24.15698214268511	1.2961497577559513
9.12.174__EXTvDNAbar0005H11_F11	Vv	-32.609189331528206	-0.8090150091742178
Plate1_A1_Muscat_of_Alexandria__EXTvDNAmej0013A04_A01	Vv	-29.447437580093304	-0.47694164627729047
160x271_781__vDNAlon505A09_G04	NA1	34.45553792643593	32.51395491660505
2234.0003A__BIvDNAara0069A03_H11	NA2	28.013150901983632	24.119855814402296
5.3.15__EXTvDNAbar0009D07_C09	Vv	-22.277119156800616	-1.500178564947262
588625__vDNAlon096H12_B09	NA2	27.888390549426074	23.51212780209472
BLE5__EXTvDNAWOR0047A01_C05	Mus	38.53745727002251	-40.35455152345492
E026__vDNAlon1138F06_H03	NA1	38.599263483088336	37.820418026539144
DVIT1335_0000A__BIvDNAara1101A05_D06	Vv	-25.77993741882189	-0.8292500450971474
DVIT0329_0000C__BIvDNAara1073G01_C09	Vv	-18.899236943931243	-1.6260725038335502
1284.0000C__BIvDNAara0070A04_H10	NA2	24.36568044417196	16.205258369191828
DVIT0876_0000C__BIvDNAara1099A03_F05	Vv	-27.1598790522956	-1.3121215195856717
B46-56__BIvDNAnae0004A04_A01	Vv	-28.432553786878803	-0.35805278186652273
B24-2__EXTvDNAsca1443D08_B06	NA2	27.151101775298315	23.205150129935166
S1829__vDNAhei1333F07_H06	NA2	22.664267343245452	18.91501126626993
Ark1212_33__EXTvDNAWOR0032A06_B08	Mus	41.30749679053401	-42.9960537862182
8.6.128__EXTvDNAbar0002B03_E10	Vv	-30.408008536603596	-0.17080691771543322
Ark1214_41__EXTvDNAWOR0032A06_C02	Mus	37.62857617982119	-41.30388765465603
PetitMenseng__vDNAsap1575A05_A05	Vv	-26.821887484318523	0.598825959362008
S1816__vDNAhei1333F07_C05	NA2	26.663284878684436	21.553195280075062
W0353__vDNAhei1341G03_C09	Vv	-24.407944597651518	0.8557137688694675
588352__vDNAlon096H12_H05	NA2	27.858745836178663	23.684259491757473
ScarletRoyal__vDNAled565B03_B10	Vv	-32.662368067662534	-0.7273427365580781
160x271_929__vDNAlon506A10_E12	NA1	37.1598142768133	36.23007898419608
S1908__vDNAhei1333F07_H07	NA2	24.76301024324821	20.904010294967527
143__EXTvDNAels0023A02_C03	Mus	41.09594122793507	-44.3243631667055
A1Y1_39RT__vDNAlon916B03_H10	NA1	35.844414535954996	34.298790443355365
PI_483165__BIvDNAgut0032C08_H05	NA1	39.30953803529137	37.49378636875568
6.10.11__EXTvDNAbar0001A02_A04	Vv	-33.15571245679793	-0.6431154514042703
5.3.7__EXTvDNAbar0009D07_B06	Vv	-30.098027569552833	-0.7673158201292504
2010-214__vDNAwor1520F04_G04	Mus	36.27984556857501	-39.97990253755134
L1279__vDNAhei1316E02_F10	Vv	-26.257758540320083	-0.9059617338763079
C84-246__BIvDNAnae0006A06_B05	Vv	-33.27928655446256	-0.6469209053089404
CABERNET__EXTvDNAsca1439D04_B08	Vv	-27.92172047767474	0.8561997085603165
A2Y1_C189L__vDNAlon917B04_A09	Vv	-23.833348873116925	-1.6223125984988715
GVIT_1614__BIvDNAgut0035C11_D06	Vv	-30.38260494866072	-0.5043999781946962
369__EXTvDNAels0025A04_G07	Mus	40.96922512914067	-43.72913214148726
5.3.120__EXTvDNAbar0006A01_H02	Vv	-31.865965332266693	-0.7597053136681134
Y132-35__BIvDNAnae0002A02_G10	Vv	-30.61602702307734	-0.47550078729966616
WCM6__EXTvDNAWOR0047A01_A06	Mus	36.66066942422207	-38.65930400920205
160x271_806__vDNAlon505A09_H07	NA1	41.203830381705195	40.46345425608009
DVIT0814_0000C__BIvDNAara1100A04_B03	Vv	-22.093332100338063	-1.4308013282537118
2010-142__vDNAwor1522F06_G07	Mus	37.79834788014022	-38.70664545457002
DVIT2661.B__BIvDNAara1089H05_H06	Vv	-27.055025052069773	-0.5230826804959657
9.6.102__EXTvDNAbar0004E09_H05	Vv	-31.859261810836205	-0.5629949581248617
214__EXTvDNAels0023A02_B12	Mus	40.819782720919896	-44.22912549423001
Y536-53__BIvDNAnae0002A02_D06	Vv	-31.723300902045764	-0.6230953329859994
2006-142__vDNAwor1640H03_C06	Mus	39.48626082553523	-42.005722298216995
8.7.128__EXTvDNAbar0002B03_H02	Vv	-31.465521802300227	-0.7659742049552015
PI_588674__BIvDNAgut0034C10_D04	Vv	-28.39506644797362	-0.23761193121485177
2010-175__vDNAwor1522F06_H11	Mus	40.12153732314296	-39.685158540040774
Flowers__Muscadine_Plate1_F10	Mus	37.03939878372387	-40.26314366058648
0445.0000D__BIvDNAara0048D12_C07	Vv	-13.009026523087243	-1.0088434246013491
E227__vDNAlon1140F08_D05	NA1	39.408592756984845	38.55306998233485
5.10.73__EXTvDNAbar0010E10_C12	Vv	-32.440629089538476	-0.8579900471365878
6.14.174__EXTvDNAbar0001A02_F07	Vv	-31.516468934206298	-0.5343121044198278
E035__vDNAlon1138F06_A05	NA1	39.99188157471994	39.39622203419564
6.14.123__EXTvDNAbar0001A02_E05	Vv	-31.33758330920413	-0.10891912518418179
C61-130__BIvDNAnae0002A02_E09	Vv	-31.816842973765326	-0.3682220133169935
B82_43__vDNArei092H08_H07	Vv	-30.40409200918442	-0.7427636807908122
5.10.69__EXTvDNAbar0012C03_B07	Vv	-28.75488957362471	-0.6573989655973681
Palomino__EXTvDNAWOR0033A07_D11	Vv	-30.33153878462528	-1.4729126288922874
E126__vDNAlon1139F07_D05	NA1	41.50882024342635	41.041685074005834
DVIT0832_0000C__BIvDNAara1100A04_B10	Vv	-19.577248125310515	-1.0644050165954937
160x271_860__vDNAlon506A10_C03	NA1	36.79294010665784	36.433007055455725
Medouar__EXTvDNAbar0006A01_A12	Vv	-28.245504255642413	-0.8264783719445463
H2611__vDNAhei1325E11_B11	NA1	33.66902365133453	30.50348357905417
DVIT0684.0000C__BIvDNAara1092H08_H01	Vv	-26.62220605071383	-0.2504524773521111
Y540-125-10__BIvDNAnae0001A01_H12	Vv	-31.887078953189288	-0.20440547099549333
160x271_827__vDNAlon505A09_B11	NA1	38.879160086957945	37.981519112499974
PI_588418__BIvDNAgut0029C05_D01	NA1	40.50812907888618	38.37266528078445
KIL5__EXTvDNAWOR0047A01_E11	Mus	35.92608199061276	-38.185932620039
Doreen__Muscadine_Plate1_F04	Mus	38.95531557029401	-42.07215006758272
588271__vDNAlon1138F06_B07	NA1	36.369974880677	36.08399869910655
S5620__vDNAhei1339G01_H09	NA2	23.892577986164863	18.534164115274542
Y536-26__BIvDNAnae0002A02_C06	Vv	-32.95459197391763	-0.5098703867779021
0409.0000C__BIvDNAara0048D12_B05	Vv	-14.65557502620564	-1.329634737820736
Y132-32-09__BIvDNAnae0001A01_E07	Vv	-32.18159770783684	-0.6012855558641429
DVIT0883.0000C__BIvDNAara1092H08_A08	Vv	-24.636295778409593	-0.07035416187843471
ND_1_86_99__vDNAhat900H11_D01	NA1	39.20754914150033	37.68411393037185
5.3.110__EXTvDNAbar0006A01_H01	Vv	-32.31856604944868	-0.9616173036382334
8.14.162__EXTvDNAbar0003C04_C12	Vv	-30.861122160711194	-0.5221303685055481
A2Y1_C326L__vDNAlon918B05_D06	Vv	-29.805152486044495	-1.1122247807955585
Tsolikouri__EXTvDNAbar0006A01_A05	Vv	-26.986530002929303	1.2001794954578253
PI_588574__BIvDNAgut0032C08_C12	NA1	39.527471022486836	37.67484362204161
DVIT0359_0000I__BIvDNAara1073G01_H06	Vv	-27.875553737252794	-0.645600269538641
89__EXTvDNAels0022A01_D08	Mus	41.420730756890315	-44.39537054425852
K1143__vDNAhei1309D07_G04	Vv	-26.810768957802132	-1.0104532652118416
DVIT0898_0000C__BIvDNAara1099A03_H02	Vv	-17.95608275423654	-0.9877651494486965
9.4.99__EXTvDNAbar0004E09_E03	Vv	-32.79024791742334	-0.5330122858380325
0418.0000I__BIvDNAara0051E03_A02	Vv	-13.889390320385035	-1.4049572439356364
DVIT0753_0000C__BIvDNAara1100A04_C01	Vv	-18.622037282701218	-0.6056412780802707
2221.0003A__BIvDNAara0067A01_B11	NA2	26.434261950422485	22.538944173129686
L1569__vDNAhei1317E03_E12	Vv	-30.696704512561666	-0.21072123792953368
2241.0014A__BIvDNAara0066F06_H04	Mus	39.0190019904405	-39.89037524104373
C65-24__BIvDNAnae0002A02_H10	Vv	-33.03973733186995	-0.799471899466693
DVIT2173_0000A__BIvDNAara1076G04_C11	Vv	-26.242317254052377	-0.6245092659084962
GVIT_676__BIvDNAgut0029C05_H07	NA2	28.27044803381833	23.96511268195406
Plate3_D1_Crimson_Seedless__EXTvDNAmej0015A06_D01	Vv	-33.3415799297733	-0.7324329738053643
SUNMUSCAT__BIvDNAnae0003A03_H07	Vv	-31.7911940204974	-0.6419514672199116
Ark1212_52__EXTvDNAWOR0032A06_E10	Mus	40.74873618058098	-43.16490747779127
ScarletRoyal__vDNAled1024B12_F12	Vv	-32.34243625449341	-0.5777785376389807
207__EXTvDNAels0023A02_C11	Mus	41.64705289612349	-44.65195000627931
9.12.202__EXTvDNAbar0005H11_H09	Vv	-31.66044924005733	-0.8544209718599698
2009__EXTvDNAsca1443D08_H03	Vv	-28.867283166449962	0.8554218011979314
SILk6__EXTvDNAsca1439D04_C06	Vv	-27.472686276783165	0.24481856432295354
PI_588223__BIvDNAgut0030C06_D11	NA1	38.337433751915775	36.906638265032264
6.12.58__EXTvDNAbar0001A02_B07	Vv	-32.0697180150874	-0.841782894087171
K0979__vDNAhei1308D06_C09	Vv	-28.555350408128906	-0.9305306530487679
DVIT0990_0000C__BIvDNAara1099A03_B03	Vv	-21.217990333681247	-1.6202158367662798
CL29RT__vDNAlon913A12_E04	NA1	36.07287599179625	33.7085077809215
Parent_Tarheel__Muscadine_Plate3_H11	Mus	39.18803321108023	-43.12012344217564
ND_1_99_34__vDNAhat908A07_G08	NA1	35.649151969081835	34.43881410203185
PI_588456__BIvDNAgut0032C08_H03	NA1	40.221255079148975	38.73949581928509
DVIT2170_0000A__BIvDNAara1076G04_E06	Vv	-29.39088907648954	-1.1317812945754255
407__EXTvDNAels0025A04_E12	Mus	42.011983809455046	-45.909751899383274
E025__vDNAlon1138F06_G03	NA1	38.88751032157741	38.58627461393489
B23_86__vDNAled565B03_F09	Vv	-31.71093093667002	-0.31080387796630987
r5s55__vDNAdia1390G03_B08	Mus	45.3561098690962	-41.454103489129416
597257__vDNAlon095H11_C07	EA	8.513273198416211	11.941327081571282
PI_588460__BIvDNAgut0036C12_F12	NA2	28.01680594866001	23.862518833977873
337__EXTvDNAels0025A04_F03	Mus	40.44148607430184	-43.60137024063956
382__EXTvDNAels0025A04_D09	Mus	41.12168861131474	-44.16655773435347
V_rupestris_B38__vDNArei055E07_E09	NA1	39.822914215129174	38.06817597296722
DVIT0618_0000C__BIvDNAara1101A05_A12	Vv	-26.307083623468763	-1.0361179454275153
Parent_Tarheel__EXTvDNAWOR0030A04_C01	Mus	35.30881768517484	-36.404671222869894
S3405__vDNAhei1336F10_D06	NA2	25.509252108544047	21.867014861494834
9.2.65__EXTvDNAbar0004E09_B11	Vv	-31.562454731830456	-0.3355491739993736
PI_588373__BIvDNAgut0030C06_H12	NA1	38.93955526294399	37.88399113095867
160x271_794__vDNAlon505A09_D06	NA1	35.897682725947696	34.525886695907914
17_109_37__vDNAcad1065F05_B04	NA2	26.094322510192374	22.319664344362742
A85_40__vDNAled565B03_F07	Vv	-31.665464739826504	-0.7466785429074323
8.7.95__EXTvDNAbar0002B03_G04	Vv	-32.42884441283869	-1.1380007884555632
Karadzhandal__vDNAcad1493F03_A04	Vv	-28.890869503129434	-0.29092353731329157
L_08_48__BIvDNAara1099A03_H03	Vv	-19.708327338014424	-1.3663905713881768
V_riparia37__vDNAfen195A03_F12	NA1	39.154479619439606	38.32079319505253
70__EXTvDNAels0022A01_B06	Mus	42.330970281355675	-45.72831730305139
DVIT0595_0000D__BIvDNAara1074G02_C01	Vv	-22.063824592819387	-1.4801371957328031
97__EXTvDNAels0022A01_D09	Mus	41.563381441462376	-44.79479008607654
DVIT0425_0000C__BIvDNAara1073G01_D11	Vv	-30.057307566107863	-0.5819329112683497
PI_588324__BIvDNAgut0039D03_H05	NA1	37.23689851429235	35.42466809082819
S1812__vDNAhei1333F07_G04	NA2	26.50064907678732	22.32486158077601
178__EXTvDNAels0023A02_F07	Mus	41.6642711885103	-44.89633206723383
5.10.170__EXTvDNAbar0012C03_C05	Vv	-31.887965373144347	-0.28952004382316293
DVIT2047_0000A__BIvDNAara1076G04_E05	Vv	-28.27751001880994	-1.3389783972624711
E113__vDNAlon1139F07_A07	NA1	41.49280325411132	40.67066292713604
DVIT0785_0000C__BIvDNAara1100A04_G06	Vv	-23.28506243378822	-0.41307194895384347
S3404__vDNAhei1336F10_C06	NA2	24.005926733132668	20.923985073769515
S1821__vDNAhei1333F07_H05	NA2	25.04592593613205	20.032043814983577
9.1.47__EXTvDNAbar0003C04_G05	Vv	-29.19788674117688	-0.26834386572445723
DVIT2656.0000A__BIvDNAara1092H08_A10	Vv	-24.996566477677185	-0.8843769873949132
Sunpreme__vDNAlon1140F08_D09	Vv	-30.684035366461256	-0.3324504815426782
K0353__vDNAhei1305D03_C02	Vv	-26.03636689051149	-0.04005534401952204
160x271_823__vDNAlon505A09_F10	NA1	40.42079433581845	39.197154095935716
160x271_837__vDNAlon505A09_D12	NA1	40.31043583616257	40.15911518240976
DVIT2343_0000A__BIvDNAara1073G01_E01	Vv	-25.807184889265134	-1.6014961275570698
Y213.007__BIvDNAnae0015B03_G01	NA1	30.757705013278077	28.834206533711978
2233.0007A__BIvDNAara0069A03_B11	NA2	27.95928319857808	23.552119602320424
S0404__vDNAhei1330F04_C06	NA2	25.136150250243606	17.536921760759625
6.24.72__EXTvDNAbar0002B03_A07	Vv	-29.819233557592273	-0.3070837051317338
B5-62__BIvDNAnae0001A01_C11	Vv	-30.469599964591733	-0.13406420819576123
398__EXTvDNAels0025A04_D11	Mus	41.228011431801484	-44.3292711545897
S1606__vDNAhei1332F06_E09	NA2	25.11670770582956	19.573275776887193
PI_588352__BIvDNAgut0030C06_F08	NA2	28.294189536655715	23.72917767521662
BSpG10__EXTvDNAsca1439D04_B07	Vv	-30.314520956660797	-0.6782991089817558
5.10.173__EXTvDNAbar0007B03_B02	Vv	-31.12823141464164	-0.7683897023128763
A2Y1_C63L__vDNAlon917B04_C06	Vv	-26.26589825220019	-0.79128125525594
151__EXTvDNAels0023A02_C04	Mus	41.457839128831374	-44.992973953140165
2006-029__vDNAwor1641A04_G04	Mus	39.288902875457495	-43.05311763988705
DVIT0313_0000C__BIvDNAara1073G01_F03	Vv	-23.77933208374707	-0.8500322206794052
Fricke_Mystery15__vDNAlon1201F02_F07	NA2	24.782898322126094	20.92351241269772
2010-139__vDNAwor1522F06_D07	Mus	40.39988708211541	-39.53754835407334
